601;0;2014-04-18 22:38:32;7001;1397860712;FRA;AMS;Luchthaven Schiphol;NL
602;90;2014-04-22 09:35:23;7002;1398159323;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:35:23;7002;1398159323;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:35:28;7002;1398159328;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:38:04;7002;1398159484;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:38:09;7002;1398159489;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:38:16;7002;1398159496;FRA;AMS;UNK;UNK
602;88;2014-04-22 09:39:30;7002;1398159570;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:44:35;7002;1398159875;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:46:35;7002;1398159995;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:49:36;7002;1398160176;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:50:38;7002;1398160238;FRA;AMS;UNK;UNK
602;86;2014-04-22 09:52:15;7002;1398160335;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:53:25;7002;1398160405;FRA;AMS;UNK;UNK
602;86;2014-04-22 09:54:42;7002;1398160482;FRA;AMS;UNK;UNK
602;90;2014-04-22 09:56:37;7002;1398160597;FRA;AMS;UNK;UNK
602;86;2014-04-22 09:58:43;7002;1398160723;FRA;AMS;UNK;UNK
602;76;2014-04-22 09:59:05;7002;1398160745;FRA;AMS;UNK;UNK
602;66;2014-04-22 10:02:05;7002;1398160925;FRA;AMS;UNK;UNK
602;90;2014-04-22 10:03:37;7002;1398161017;FRA;AMS;UNK;UNK
602;86;2014-04-22 10:04:06;7002;1398161046;FRA;AMS;UNK;UNK
602;90;2014-04-22 10:04:52;7002;1398161092;FRA;AMS;UNK;UNK
602;86;2014-04-22 10:05:45;7002;1398161145;FRA;AMS;UNK;UNK
602;90;2014-04-22 10:10:05;7002;1398161405;FRA;AMS;UNK;UNK
602;86;2014-04-22 10:10:49;7002;1398161449;FRA;AMS;UNK;UNK
602;90;2014-04-22 10:12:45;7002;1398161565;FRA;AMS;UNK;UNK
602;86;2014-04-22 10:13:10;7002;1398161590;FRA;AMS;UNK;UNK
602;88;2014-04-22 10:18:17;7002;1398161897;FRA;AMS;UNK;UNK
602;90;2014-04-22 10:23:22;7002;1398162202;FRA;AMS;UNK;UNK
602;90;2014-04-22 10:28:29;7002;1398162509;FRA;AMS;UNK;UNK
602;94;2014-04-22 10:32:15;7002;1398162735;FRA;AMS;UNK;UNK
602;90;2014-04-22 10:35:15;7002;1398162915;FRA;AMS;UNK;UNK
602;90;2014-04-22 10:35:31;7002;1398162931;FRA;AMS;UNK;UNK
602;86;2014-04-22 10:37:36;7002;1398163056;FRA;AMS;UNK;UNK
602;90;2014-04-22 10:41:03;7002;1398163263;FRA;AMS;UNK;UNK
602;88;2014-04-22 10:44:03;7002;1398163443;FRA;AMS;UNK;UNK
602;88;2014-04-22 10:49:13;7002;1398163753;FRA;AMS;UNK;UNK
602;86;2014-04-22 10:50:17;7002;1398163817;FRA;AMS;UNK;UNK
602;86;2014-04-22 10:50:17;7002;1398163817;FRA;AMS;UNK;UNK
602;0;2014-04-22 10:55:29;7002;1398164129;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 10:57:04;7002;1398164224;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 10:57:44;7002;1398164264;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 10:57:44;7002;1398164264;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 10:57:45;7002;1398164265;FRA;AMS;Frankfort aan de Main;DE
602;50;2014-04-22 10:58:21;7002;1398164301;FRA;AMS;Frankfort aan de Main;DE
602;50;2014-04-22 10:58:21;7002;1398164301;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:02:26;7002;1398164546;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:02:26;7002;1398164546;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:02:26;7002;1398164546;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:04:51;7002;1398164691;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:04:55;7002;1398164695;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:04:56;7002;1398164696;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:05:04;7002;1398164704;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:05:05;7002;1398164705;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:05:05;7002;1398164705;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:05:35;7002;1398164735;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:06:13;7002;1398164773;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:06:13;7002;1398164773;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:06:13;7002;1398164773;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:07:36;7002;1398164856;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:07:47;7002;1398164867;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:07:47;7002;1398164867;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:08:53;7002;1398164933;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:08:53;7002;1398164933;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:08:53;7002;1398164933;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:11:03;7002;1398165063;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:15:46;7002;1398165346;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:30:49;7002;1398166249;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:34:08;7002;1398166448;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:34:59;7002;1398166499;FRA;AMS;Frankfort aan de Main;DE
602;20;2014-04-22 11:36:11;7002;1398166571;FRA;AMS;Frankfort aan de Main;DE
602;20;2014-04-22 11:36:11;7002;1398166571;FRA;AMS;Frankfort aan de Main;DE
602;40;2014-04-22 11:36:48;7002;1398166608;FRA;AMS;Frankfort aan de Main;DE
602;40;2014-04-22 11:36:48;7002;1398166608;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:39:49;7002;1398166789;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:39:49;7002;1398166789;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:39:49;7002;1398166789;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:42:03;7002;1398166923;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:42:54;7002;1398166974;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:43:06;7002;1398166986;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:43:53;7002;1398167033;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:56:08;7002;1398167768;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:56:15;7002;1398167775;FRA;AMS;Frankfort aan de Main;DE
602;8;2014-04-22 11:59:20;7002;1398167960;FRA;AMS;Frankfort aan de Main;DE
602;8;2014-04-22 11:59:20;7002;1398167960;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 11:59:28;7002;1398167968;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:04:31;7002;1398168271;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:05:04;7002;1398168304;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:07:18;7002;1398168438;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:07:18;7002;1398168438;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:11:17;7002;1398168677;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:21:50;7002;1398169310;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:21:50;7002;1398169310;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:24:04;7002;1398169444;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:26:20;7002;1398169580;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:33:45;7002;1398170025;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:33:45;7002;1398170025;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:33:45;7002;1398170025;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:33:52;7002;1398170032;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:33:53;7002;1398170033;FRA;AMS;Frankfort aan de Main;DE
602;0;2014-04-22 12:33:53;7002;1398170033;FRA;AMS;Frankfort aan de Main;DE
603;0;2014-04-22 01:15:49;7003;1398129349;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:15:49;7003;1398129349;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:15:49;7003;1398129349;FRA;AMS;Luchthaven Schiphol;NL
603;4;2014-04-22 01:16:26;7003;1398129386;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:18:52;7003;1398129532;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:21:23;7003;1398129683;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:23:23;7003;1398129803;FRA;AMS;Luchthaven Schiphol;NL
603;6;2014-04-22 01:24:25;7003;1398129865;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:27:26;7003;1398130046;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:27:33;7003;1398130053;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:27:33;7003;1398130053;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:27:33;7003;1398130053;FRA;AMS;Luchthaven Schiphol;NL
603;2;2014-04-22 01:27:38;7003;1398130058;FRA;AMS;Luchthaven Schiphol;NL
603;2;2014-04-22 01:27:38;7003;1398130058;FRA;AMS;Luchthaven Schiphol;NL
603;2;2014-04-22 01:28:06;7003;1398130086;FRA;AMS;Luchthaven Schiphol;NL
603;32;2014-04-22 01:33:22;7003;1398130402;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:40:29;7003;1398130829;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:40:29;7003;1398130829;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:40:32;7003;1398130832;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:40:32;7003;1398130832;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:40:39;7003;1398130839;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:43:26;7003;1398131006;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 01:52:10;7003;1398131530;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 02:04:24;7003;1398132264;FRA;AMS;Luchthaven Schiphol;NL
603;4;2014-04-22 02:15:19;7003;1398132919;FRA;AMS;Luchthaven Schiphol;NL
603;4;2014-04-22 02:15:43;7003;1398132943;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 02:19:25;7003;1398133165;FRA;AMS;Luchthaven Schiphol;NL
603;2;2014-04-22 02:21:20;7003;1398133280;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 02:24:26;7003;1398133466;FRA;AMS;Luchthaven Schiphol;NL
603;2;2014-04-22 02:27:37;7003;1398133657;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 02:29:31;7003;1398133771;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 02:32:26;7003;1398133946;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 02:46:36;7003;1398134796;FRA;AMS;Luchthaven Schiphol;NL
603;6;2014-04-22 02:47:01;7003;1398134821;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 02:47:32;7003;1398134852;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 02:50:26;7003;1398135026;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 03:01:12;7003;1398135672;FRA;AMS;Luchthaven Schiphol;NL
603;4;2014-04-22 03:01:40;7003;1398135700;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 03:02:24;7003;1398135744;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 03:02:30;7003;1398135750;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 03:02:30;7003;1398135750;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 03:04:26;7003;1398135866;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 03:08:44;7003;1398136124;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 03:25:11;7003;1398137111;FRA;AMS;Luchthaven Schiphol;NL
603;0;2014-04-22 03:30:05;7003;1398137405;FRA;AMS;Luchthaven Schiphol;NL
603;88;2014-04-22 03:40:54;7003;1398138054;FRA;AMS;Luchthaven Schiphol;NL
603;88;2014-04-22 03:46:18;7003;1398138378;FRA;AMS;UNK;UNK
603;88;2014-04-22 03:51:37;7003;1398138697;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:02:07;7003;1398139327;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:07:31;7003;1398139651;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:08:42;7003;1398139722;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:14:08;7003;1398140048;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:19:26;7003;1398140366;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:24:41;7003;1398140681;FRA;AMS;UNK;UNK
603;87;2014-04-22 04:27:42;7003;1398140862;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:30:04;7003;1398141004;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:34:05;7003;1398141245;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:34:13;7003;1398141253;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:35:18;7003;1398141318;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:37:14;7003;1398141434;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:37:20;7003;1398141440;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:40:21;7003;1398141621;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:40:37;7003;1398141637;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:42:26;7003;1398141746;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:45:27;7003;1398141927;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:45:36;7003;1398141936;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:45:54;7003;1398141954;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:48:36;7003;1398142116;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:51:16;7003;1398142276;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:52:23;7003;1398142343;FRA;AMS;UNK;UNK
603;88;2014-04-22 04:56:37;7003;1398142597;FRA;AMS;UNK;UNK
603;90;2014-04-22 04:57:41;7003;1398142661;FRA;AMS;UNK;UNK
603;88;2014-04-22 05:01:55;7003;1398142915;FRA;AMS;UNK;UNK
603;88;2014-04-22 05:01:55;7003;1398142915;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:03:02;7003;1398142982;FRA;AMS;UNK;UNK
603;88;2014-04-22 05:07:08;7003;1398143228;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:08:15;7003;1398143295;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:08:35;7003;1398143315;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:08:49;7003;1398143329;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:08:51;7003;1398143331;FRA;AMS;UNK;UNK
603;88;2014-04-22 05:11:36;7003;1398143496;FRA;AMS;UNK;UNK
603;88;2014-04-22 05:11:51;7003;1398143511;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:12:02;7003;1398143522;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:12:19;7003;1398143539;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:15:03;7003;1398143703;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:15:20;7003;1398143720;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:15:20;7003;1398143720;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:15:22;7003;1398143722;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:18:21;7003;1398143901;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:18:28;7003;1398143908;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:21:28;7003;1398144088;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:24:11;7003;1398144251;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:24:19;7003;1398144259;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:24:23;7003;1398144263;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:27:19;7003;1398144439;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:27:23;7003;1398144443;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:30:24;7003;1398144624;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:30:34;7003;1398144634;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:31:05;7003;1398144665;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:33:35;7003;1398144815;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:33:57;7003;1398144837;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:36:58;7003;1398145018;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:37:00;7003;1398145020;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:37:25;7003;1398145045;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:40:01;7003;1398145201;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:40:50;7003;1398145250;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:43:51;7003;1398145431;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:44:56;7003;1398145496;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:50:10;7003;1398145810;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:53:24;7003;1398146004;FRA;AMS;UNK;UNK
603;90;2014-04-22 05:58:39;7003;1398146319;FRA;AMS;UNK;UNK
603;66;2014-04-22 06:03:56;7003;1398146636;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:09:00;7003;1398146940;FRA;AMS;UNK;UNK
603;94;2014-04-22 06:09:25;7003;1398146965;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:12:00;7003;1398147120;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:12:00;7003;1398147120;FRA;AMS;UNK;UNK
603;96;2014-04-22 06:12:08;7003;1398147128;FRA;AMS;UNK;UNK
603;86;2014-04-22 06:14:09;7003;1398147249;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:15:41;7003;1398147341;FRA;AMS;UNK;UNK
603;92;2014-04-22 06:18:42;7003;1398147522;FRA;AMS;UNK;UNK
603;96;2014-04-22 06:19:12;7003;1398147552;FRA;AMS;UNK;UNK
603;86;2014-04-22 06:20:30;7003;1398147630;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:22:16;7003;1398147736;FRA;AMS;UNK;UNK
603;92;2014-04-22 06:25:17;7003;1398147917;FRA;AMS;UNK;UNK
603;92;2014-04-22 06:25:23;7003;1398147923;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:28:17;7003;1398148097;FRA;AMS;UNK;UNK
603;96;2014-04-22 06:29:27;7003;1398148167;FRA;AMS;UNK;UNK
603;102;2014-04-22 06:29:39;7003;1398148179;FRA;AMS;UNK;UNK
603;98;2014-04-22 06:32:40;7003;1398148360;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:35:41;7003;1398148541;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:36:02;7003;1398148562;FRA;AMS;UNK;UNK
603;96;2014-04-22 06:36:42;7003;1398148602;FRA;AMS;UNK;UNK
603;102;2014-04-22 06:37:52;7003;1398148672;FRA;AMS;UNK;UNK
603;86;2014-04-22 06:38:23;7003;1398148703;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:39:36;7003;1398148776;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:41:23;7003;1398148883;FRA;AMS;UNK;UNK
603;90;2014-04-22 06:46:39;7003;1398149199;FRA;AMS;UNK;UNK
603;0;2014-04-22 06:49:35;7003;1398149375;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 06:49:35;7003;1398149375;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 06:49:45;7003;1398149385;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 06:49:47;7003;1398149387;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 06:49:56;7003;1398149396;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 06:52:24;7003;1398149544;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 06:53:14;7003;1398149594;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 06:53:20;7003;1398149600;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 06:54:21;7003;1398149661;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 06:54:29;7003;1398149669;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 07:33:09;7003;1398151989;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 07:36:03;7003;1398152163;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 07:36:03;7003;1398152163;FRA;AMS;Ruppach-Goldhausen;DE
603;0;2014-04-22 07:36:24;7003;1398152184;FRA;AMS;Ruppach-Goldhausen;DE
603;2;2014-04-22 07:36:25;7003;1398152185;FRA;AMS;Ruppach-Goldhausen;DE
603;2;2014-04-22 07:36:25;7003;1398152185;FRA;AMS;Ruppach-Goldhausen;DE
603;90;2014-04-22 07:38:06;7003;1398152286;FRA;AMS;UNK;UNK
603;86;2014-04-22 07:40:03;7003;1398152403;FRA;AMS;UNK;UNK
603;90;2014-04-22 07:40:16;7003;1398152416;FRA;AMS;UNK;UNK
603;90;2014-04-22 07:43:20;7003;1398152600;FRA;AMS;UNK;UNK
603;92;2014-04-22 07:46:52;7003;1398152812;FRA;AMS;UNK;UNK
603;96;2014-04-22 07:47:00;7003;1398152820;FRA;AMS;UNK;UNK
603;102;2014-04-22 07:47:10;7003;1398152830;FRA;AMS;UNK;UNK
603;86;2014-04-22 07:48:27;7003;1398152907;FRA;AMS;UNK;UNK
603;90;2014-04-22 07:48:52;7003;1398152932;FRA;AMS;UNK;UNK
603;90;2014-04-22 07:51:52;7003;1398153112;FRA;AMS;UNK;UNK
603;90;2014-04-22 07:52:09;7003;1398153129;FRA;AMS;UNK;UNK
