301;0;2014-05-21 19:48:40;4001;1400701720;AMS;BRU;Machelen;BE
301;0;2014-05-21 19:48:40;4001;1400701720;AMS;BRU;Machelen;BE
301;0;2014-05-21 19:48:40;4001;1400701720;AMS;BRU;Machelen;BE
301;0;2014-05-21 19:48:55;4001;1400701735;AMS;BRU;Machelen;BE
301;0;2014-05-21 19:48:56;4001;1400701736;AMS;BRU;Machelen;BE
301;0;2014-05-21 19:48:56;4001;1400701736;AMS;BRU;Machelen;BE
301;0;2014-05-21 19:49:05;4001;1400701745;AMS;BRU;Machelen;BE
301;0;2014-05-21 19:49:05;4001;1400701745;AMS;BRU;Machelen;BE
301;90;2014-05-21 19:54:10;4001;1400702050;AMS;BRU;Machelen;BE
301;88;2014-05-21 19:59:14;4001;1400702354;AMS;BRU;UNK;UNK
301;88;2014-05-21 20:04:18;4001;1400702658;AMS;BRU;UNK;UNK
301;88;2014-05-21 20:09:21;4001;1400702961;AMS;BRU;UNK;UNK
301;88;2014-05-21 20:14:26;4001;1400703266;AMS;BRU;UNK;UNK
301;80;2014-05-21 20:15:17;4001;1400703317;AMS;BRU;UNK;UNK
301;88;2014-05-21 20:18:41;4001;1400703521;AMS;BRU;UNK;UNK
301;88;2014-05-21 20:18:45;4001;1400703525;AMS;BRU;UNK;UNK
301;52;2014-05-21 20:23:50;4001;1400703830;AMS;BRU;UNK;UNK
301;88;2014-05-21 20:28:53;4001;1400704133;AMS;BRU;UNK;UNK
301;88;2014-05-21 20:30:36;4001;1400704236;AMS;BRU;UNK;UNK
301;88;2014-05-21 20:35:39;4001;1400704539;AMS;BRU;UNK;UNK
301;88;2014-05-21 20:40:41;4001;1400704841;AMS;BRU;UNK;UNK
301;84;2014-05-21 20:45:43;4001;1400705143;AMS;BRU;UNK;UNK
301;82;2014-05-21 20:46:43;4001;1400705203;AMS;BRU;UNK;UNK
301;82;2014-05-21 20:51:45;4001;1400705505;AMS;BRU;UNK;UNK
301;44;2014-05-21 20:55:26;4001;1400705726;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:00:30;4001;1400706030;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:05:34;4001;1400706334;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:10:37;4001;1400706637;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:15:39;4001;1400706939;AMS;BRU;UNK;UNK
301;84;2014-05-21 21:20:41;4001;1400707241;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:25:44;4001;1400707544;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:30:47;4001;1400707847;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:35:49;4001;1400708149;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:40:53;4001;1400708453;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:45:58;4001;1400708758;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:51:02;4001;1400709062;AMS;BRU;UNK;UNK
301;82;2014-05-21 21:56:05;4001;1400709365;AMS;BRU;UNK;UNK
301;82;2014-05-21 22:01:08;4001;1400709668;AMS;BRU;UNK;UNK
301;82;2014-05-21 22:06:13;4001;1400709973;AMS;BRU;UNK;UNK
301;64;2014-05-21 22:16:22;4001;1400710582;AMS;BRU;Luchthaven Schiphol;NL
301;30;2014-05-21 22:25:48;4001;1400711148;AMS;BRU;Luchthaven Schiphol;NL
301;30;2014-05-21 22:25:48;4001;1400711148;AMS;BRU;Luchthaven Schiphol;NL
301;30;2014-05-21 22:25:48;4001;1400711148;AMS;BRU;Luchthaven Schiphol;NL
301;28;2014-05-21 22:26:26;4001;1400711186;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:28:25;4001;1400711305;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:28:25;4001;1400711305;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:28:25;4001;1400711305;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:30:26;4001;1400711426;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:35:39;4001;1400711739;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:35:51;4001;1400711751;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:35:53;4001;1400711753;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:36:10;4001;1400711770;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:36:26;4001;1400711786;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:36:26;4001;1400711786;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:37:07;4001;1400711827;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:37:07;4001;1400711827;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:37:31;4001;1400711851;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:37:31;4001;1400711851;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:41:35;4001;1400712095;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:41:36;4001;1400712096;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:41:36;4001;1400712096;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:42:28;4001;1400712148;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:42:41;4001;1400712161;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:42:41;4001;1400712161;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:43:55;4001;1400712235;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:43:55;4001;1400712235;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:43:55;4001;1400712235;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:46:25;4001;1400712385;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:50:36;4001;1400712636;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:51:51;4001;1400712711;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:51:51;4001;1400712711;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 22:52:25;4001;1400712745;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:02:10;4001;1400713330;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:07:34;4001;1400713654;AMS;BRU;Luchthaven Schiphol;NL
301;10;2014-05-21 23:08:25;4001;1400713705;AMS;BRU;Luchthaven Schiphol;NL
301;14;2014-05-21 23:08:31;4001;1400713711;AMS;BRU;Luchthaven Schiphol;NL
301;14;2014-05-21 23:08:31;4001;1400713711;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:10:04;4001;1400713804;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:10:04;4001;1400713804;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:10:05;4001;1400713805;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:10:44;4001;1400713844;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:10:53;4001;1400713853;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:10:53;4001;1400713853;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:11:42;4001;1400713902;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:11:42;4001;1400713902;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:11:42;4001;1400713902;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:14:25;4001;1400714065;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:29:25;4001;1400714965;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:39:34;4001;1400715574;AMS;BRU;Luchthaven Schiphol;NL
301;12;2014-05-21 23:40:27;4001;1400715627;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:44:45;4001;1400715885;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:47:21;4001;1400716041;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:47:25;4001;1400716045;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-21 23:50:12;4001;1400716212;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 00:05:18;4001;1400717118;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 00:20:21;4001;1400718021;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 00:35:22;4001;1400718922;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 00:50:24;4001;1400719824;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 01:20:26;4001;1400721626;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 01:27:14;4001;1400722034;AMS;BRU;Luchthaven Schiphol;NL
301;2;2014-05-22 01:29:03;4001;1400722143;AMS;BRU;Luchthaven Schiphol;NL
301;30;2014-05-22 01:31:50;4001;1400722310;AMS;BRU;Luchthaven Schiphol;NL
301;30;2014-05-22 01:31:50;4001;1400722310;AMS;BRU;Luchthaven Schiphol;NL
301;26;2014-05-22 01:33:26;4001;1400722406;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 01:34:13;4001;1400722453;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 01:34:14;4001;1400722454;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 01:34:14;4001;1400722454;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 01:36:25;4001;1400722585;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 01:51:26;4001;1400723486;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 02:06:26;4001;1400724386;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 02:12:42;4001;1400724762;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 02:12:48;4001;1400724768;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 02:22:23;4001;1400725343;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 02:22:23;4001;1400725343;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 02:22:23;4001;1400725343;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 02:22:30;4001;1400725350;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 02:22:31;4001;1400725351;AMS;BRU;Luchthaven Schiphol;NL
301;0;2014-05-22 02:22:31;4001;1400725351;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-21 19:24:15;4002;1400700255;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:24:15;4002;1400700255;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:24:15;4002;1400700255;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:24:15;4002;1400700255;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:24:15;4002;1400700255;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:25:05;4002;1400700305;AMS;BRU;Machelen;BE
302;2;2014-05-21 19:25:43;4002;1400700343;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:29:03;4002;1400700543;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:32:52;4002;1400700772;AMS;BRU;Machelen;BE
302;4;2014-05-21 19:36:17;4002;1400700977;AMS;BRU;Machelen;BE
302;4;2014-05-21 19:36:17;4002;1400700977;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:39:04;4002;1400701144;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:49:43;4002;1400701783;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:50:05;4002;1400701805;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:50:06;4002;1400701806;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:50:06;4002;1400701806;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:50:06;4002;1400701806;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:50:06;4002;1400701806;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:50:09;4002;1400701809;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:50:09;4002;1400701809;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:50:09;4002;1400701809;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:50:09;4002;1400701809;AMS;BRU;Machelen;BE
302;16;2014-05-21 19:51:04;4002;1400701864;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:54:05;4002;1400702045;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:54:27;4002;1400702067;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:54:27;4002;1400702067;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:54:27;4002;1400702067;AMS;BRU;Machelen;BE
302;0;2014-05-21 19:54:27;4002;1400702067;AMS;BRU;Machelen;BE
302;4;2014-05-21 20:05:01;4002;1400702701;AMS;BRU;Machelen;BE
302;6;2014-05-21 20:05:04;4002;1400702704;AMS;BRU;Machelen;BE
302;0;2014-05-21 20:09:35;4002;1400702975;AMS;BRU;Machelen;BE
302;0;2014-05-21 20:12:04;4002;1400703124;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:01:45;4002;1400706105;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:03:03;4002;1400706183;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:08:04;4002;1400706484;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:08:04;4002;1400706484;AMS;BRU;Machelen;BE
302;24;2014-05-21 21:09:03;4002;1400706543;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:13:03;4002;1400706783;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:37;4002;1400707057;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:40;4002;1400707060;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:41;4002;1400707061;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:41;4002;1400707061;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:41;4002;1400707061;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:41;4002;1400707061;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:48;4002;1400707068;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:48;4002;1400707068;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:48;4002;1400707068;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:48;4002;1400707068;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:17:48;4002;1400707068;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:13;4002;1400707093;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:13;4002;1400707093;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:13;4002;1400707093;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:13;4002;1400707093;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:27;4002;1400707107;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:27;4002;1400707107;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:27;4002;1400707107;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:27;4002;1400707107;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:55;4002;1400707135;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:55;4002;1400707135;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:55;4002;1400707135;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:55;4002;1400707135;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:18:55;4002;1400707135;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:19:07;4002;1400707147;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:19:07;4002;1400707147;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:19:07;4002;1400707147;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:19:07;4002;1400707147;AMS;BRU;Machelen;BE
302;0;2014-05-21 21:19:07;4002;1400707147;AMS;BRU;Machelen;BE
302;2;2014-05-21 21:19:13;4002;1400707153;AMS;BRU;Machelen;BE
302;2;2014-05-21 21:19:13;4002;1400707153;AMS;BRU;Machelen;BE
302;2;2014-05-21 21:19:13;4002;1400707153;AMS;BRU;Machelen;BE
302;2;2014-05-21 21:19:13;4002;1400707153;AMS;BRU;Machelen;BE
302;4;2014-05-21 21:20:05;4002;1400707205;AMS;BRU;Machelen;BE
302;90;2014-05-21 21:24:52;4002;1400707492;AMS;BRU;Machelen;BE
302;90;2014-05-21 21:27:52;4002;1400707672;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:30:53;4002;1400707853;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:31:01;4002;1400707861;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:34:02;4002;1400708042;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:37:03;4002;1400708223;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:37:06;4002;1400708226;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:40:06;4002;1400708406;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:40:06;4002;1400708406;AMS;BRU;UNK;UNK
302;86;2014-05-21 21:43:05;4002;1400708585;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:45:05;4002;1400708705;AMS;BRU;UNK;UNK
302;86;2014-05-21 21:46:22;4002;1400708782;AMS;BRU;UNK;UNK
302;76;2014-05-21 21:46:32;4002;1400708792;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:47:09;4002;1400708829;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:50:10;4002;1400709010;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:53:11;4002;1400709191;AMS;BRU;UNK;UNK
302;88;2014-05-21 21:54:10;4002;1400709250;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:55:47;4002;1400709347;AMS;BRU;UNK;UNK
302;88;2014-05-21 21:57:06;4002;1400709426;AMS;BRU;UNK;UNK
302;90;2014-05-21 21:58:33;4002;1400709513;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:01:34;4002;1400709694;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:04:34;4002;1400709874;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:09:37;4002;1400710177;AMS;BRU;UNK;UNK
302;0;2014-05-21 22:19:10;4002;1400710750;AMS;BRU;Meer;BE
302;0;2014-05-21 22:19:10;4002;1400710750;AMS;BRU;Meer;BE
302;0;2014-05-21 22:19:10;4002;1400710750;AMS;BRU;Meer;BE
302;0;2014-05-21 22:19:10;4002;1400710750;AMS;BRU;Meer;BE
302;0;2014-05-21 22:19:18;4002;1400710758;AMS;BRU;Meer;BE
302;0;2014-05-21 22:21:03;4002;1400710863;AMS;BRU;Meer;BE
302;0;2014-05-21 22:29:12;4002;1400711352;AMS;BRU;Meer;BE
302;0;2014-05-21 22:29:44;4002;1400711384;AMS;BRU;Meer;BE
302;0;2014-05-21 22:29:44;4002;1400711384;AMS;BRU;Meer;BE
302;0;2014-05-21 22:29:44;4002;1400711384;AMS;BRU;Meer;BE
302;0;2014-05-21 22:29:44;4002;1400711384;AMS;BRU;Meer;BE
302;0;2014-05-21 22:30:17;4002;1400711417;AMS;BRU;Meer;BE
302;0;2014-05-21 22:30:17;4002;1400711417;AMS;BRU;Meer;BE
302;0;2014-05-21 22:30:17;4002;1400711417;AMS;BRU;Meer;BE
302;0;2014-05-21 22:30:17;4002;1400711417;AMS;BRU;Meer;BE
302;0;2014-05-21 22:30:24;4002;1400711424;AMS;BRU;Meer;BE
302;0;2014-05-21 22:30:24;4002;1400711424;AMS;BRU;Meer;BE
302;0;2014-05-21 22:30:24;4002;1400711424;AMS;BRU;Meer;BE
302;0;2014-05-21 22:30:24;4002;1400711424;AMS;BRU;Meer;BE
302;14;2014-05-21 22:31:04;4002;1400711464;AMS;BRU;UNK;UNK
302;74;2014-05-21 22:33:17;4002;1400711597;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:36:05;4002;1400711765;AMS;BRU;UNK;UNK
302;86;2014-05-21 22:36:46;4002;1400711806;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:37:46;4002;1400711866;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:39:43;4002;1400711983;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:40:39;4002;1400712039;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:40:46;4002;1400712046;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:40:48;4002;1400712048;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:41:22;4002;1400712082;AMS;BRU;UNK;UNK
302;88;2014-05-21 22:43:49;4002;1400712229;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:44:09;4002;1400712249;AMS;BRU;UNK;UNK
302;88;2014-05-21 22:44:34;4002;1400712274;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:46:51;4002;1400712411;AMS;BRU;UNK;UNK
302;86;2014-05-21 22:49:52;4002;1400712592;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:50:10;4002;1400712610;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:53:11;4002;1400712791;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:56:11;4002;1400712971;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:56:15;4002;1400712975;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:59:16;4002;1400713156;AMS;BRU;UNK;UNK
302;90;2014-05-21 22:59:34;4002;1400713174;AMS;BRU;UNK;UNK
302;86;2014-05-21 23:00:47;4002;1400713247;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:01:23;4002;1400713283;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:04:24;4002;1400713464;AMS;BRU;UNK;UNK
302;86;2014-05-21 23:05:22;4002;1400713522;AMS;BRU;UNK;UNK
302;78;2014-05-21 23:10:24;4002;1400713824;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:15:27;4002;1400714127;AMS;BRU;UNK;UNK
302;80;2014-05-21 23:20:30;4002;1400714430;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:25:32;4002;1400714732;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:30:34;4002;1400715034;AMS;BRU;UNK;UNK
302;80;2014-05-21 23:35:35;4002;1400715335;AMS;BRU;UNK;UNK
302;80;2014-05-21 23:40:36;4002;1400715636;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:43:15;4002;1400715795;AMS;BRU;UNK;UNK
302;86;2014-05-21 23:43:26;4002;1400715806;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:44:13;4002;1400715853;AMS;BRU;UNK;UNK
302;88;2014-05-21 23:45:12;4002;1400715912;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:46:33;4002;1400715993;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:49:34;4002;1400716174;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:49:44;4002;1400716184;AMS;BRU;UNK;UNK
302;88;2014-05-21 23:52:45;4002;1400716365;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:53:01;4002;1400716381;AMS;BRU;UNK;UNK
302;90;2014-05-21 23:56:02;4002;1400716562;AMS;BRU;Luchthaven Schiphol;NL
302;90;2014-05-21 23:56:08;4002;1400716568;AMS;BRU;Luchthaven Schiphol;NL
302;86;2014-05-21 23:57:01;4002;1400716621;AMS;BRU;Luchthaven Schiphol;NL
302;8;2014-05-21 23:58:18;4002;1400716698;AMS;BRU;Luchthaven Schiphol;NL
302;14;2014-05-21 23:58:19;4002;1400716699;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:02:24;4002;1400716944;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:02:24;4002;1400716944;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:02:24;4002;1400716944;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:02:24;4002;1400716944;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:02:28;4002;1400716948;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:05:04;4002;1400717104;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:15:11;4002;1400717711;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:16:34;4002;1400717794;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:19:03;4002;1400717943;AMS;BRU;Luchthaven Schiphol;NL
302;4;2014-05-22 00:28:18;4002;1400718498;AMS;BRU;Luchthaven Schiphol;NL
302;2;2014-05-22 00:28:22;4002;1400718502;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:29:54;4002;1400718594;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:29:59;4002;1400718599;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:29:59;4002;1400718599;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:29:59;4002;1400718599;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:29:59;4002;1400718599;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:29:59;4002;1400718599;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:30:03;4002;1400718603;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:30:04;4002;1400718604;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:30:04;4002;1400718604;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:30:04;4002;1400718604;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 00:30:04;4002;1400718604;AMS;BRU;Luchthaven Schiphol;NL
302;2;2014-05-22 00:30:09;4002;1400718609;AMS;BRU;Luchthaven Schiphol;NL
