301;0;2014-05-21 19:48:40;4001;1400701720;AMS;BRU;Machelen;BE
304;0;2014-05-24 01:35:21;4004;1400895321;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:21;4004;1400895321;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:22;4004;1400895322;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:38;4004;1400895338;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:38;4004;1400895338;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:38;4004;1400895338;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:38;4004;1400895338;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:38;4004;1400895338;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-24 01:35:38;4004;1400895338;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 14:53:02;4005;1400943182;AMS;BRU;Machelen;BE
305;0;2014-05-24 14:53:02;4005;1400943182;AMS;BRU;Machelen;BE
305;0;2014-05-24 14:53:30;4005;1400943210;AMS;BRU;Machelen;BE
305;0;2014-05-24 14:55:25;4005;1400943325;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:04:40;4005;1400943880;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:38:59;4005;1400945939;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:40:27;4005;1400946027;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:43:27;4005;1400946207;AMS;BRU;Machelen;BE
305;2;2014-05-24 15:46:59;4005;1400946419;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:48:54;4005;1400946534;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:48:55;4005;1400946535;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:48:55;4005;1400946535;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:50:12;4005;1400946612;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:50:24;4005;1400946624;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:50:24;4005;1400946624;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:50:24;4005;1400946624;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:50:27;4005;1400946627;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:50:29;4005;1400946629;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:50:29;4005;1400946629;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:50:35;4005;1400946635;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:50:43;4005;1400946643;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:51:21;4005;1400946681;AMS;BRU;Machelen;BE
305;0;2014-05-24 15:51:21;4005;1400946681;AMS;BRU;Machelen;BE
305;14;2014-05-24 15:51:29;4005;1400946689;AMS;BRU;Machelen;BE
305;10;2014-05-24 15:51:43;4005;1400946703;AMS;BRU;Machelen;BE
305;90;2014-05-24 15:55:49;4005;1400946949;AMS;BRU;Machelen;BE
305;90;2014-05-24 15:58:51;4005;1400947131;AMS;BRU;UNK;UNK
305;90;2014-05-24 15:58:51;4005;1400947131;AMS;BRU;UNK;UNK
305;90;2014-05-24 16:00:35;4005;1400947235;AMS;BRU;UNK;UNK
305;90;2014-05-24 16:00:36;4005;1400947236;AMS;BRU;UNK;UNK
305;86;2014-05-24 16:06:47;4005;1400947607;AMS;BRU;UNK;UNK
305;90;2014-05-24 16:09:37;4005;1400947777;AMS;BRU;UNK;UNK
305;86;2014-05-24 16:10:21;4005;1400947821;AMS;BRU;UNK;UNK
305;86;2014-05-24 16:16:22;4005;1400948182;AMS;BRU;UNK;UNK
305;88;2014-05-24 16:23:02;4005;1400948582;AMS;BRU;UNK;UNK
305;88;2014-05-24 16:40:42;4005;1400949642;AMS;BRU;UNK;UNK
305;88;2014-05-24 16:41:11;4005;1400949671;AMS;BRU;UNK;UNK
305;88;2014-05-24 16:46:42;4005;1400950002;AMS;BRU;UNK;UNK
305;88;2014-05-24 16:52:11;4005;1400950331;AMS;BRU;UNK;UNK
305;84;2014-05-24 16:57:48;4005;1400950668;AMS;BRU;UNK;UNK
305;84;2014-05-24 17:02:02;4005;1400950922;AMS;BRU;UNK;UNK
305;90;2014-05-24 17:06:58;4005;1400951218;AMS;BRU;UNK;UNK
305;86;2014-05-24 17:07:35;4005;1400951255;AMS;BRU;UNK;UNK
305;80;2014-05-24 17:13:13;4005;1400951593;AMS;BRU;UNK;UNK
305;78;2014-05-24 17:18:52;4005;1400951932;AMS;BRU;UNK;UNK
305;92;2014-05-24 17:22:50;4005;1400952170;AMS;BRU;UNK;UNK
305;90;2014-05-24 17:25:52;4005;1400952352;AMS;BRU;UNK;UNK
305;90;2014-05-24 17:32:32;4005;1400952752;AMS;BRU;UNK;UNK
305;90;2014-05-24 17:35:24;4005;1400952924;AMS;BRU;UNK;UNK
305;86;2014-05-24 17:37:02;4005;1400953022;AMS;BRU;UNK;UNK
305;86;2014-05-24 17:43:19;4005;1400953399;AMS;BRU;UNK;UNK
305;86;2014-05-24 17:49:30;4005;1400953770;AMS;BRU;UNK;UNK
305;84;2014-05-24 17:56:01;4005;1400954161;AMS;BRU;UNK;UNK
305;86;2014-05-24 17:58:58;4005;1400954338;AMS;BRU;UNK;UNK
305;86;2014-05-24 18:05:22;4005;1400954722;AMS;BRU;UNK;UNK
305;86;2014-05-24 18:11:35;4005;1400955095;AMS;BRU;UNK;UNK
305;90;2014-05-24 18:16:01;4005;1400955361;AMS;BRU;UNK;UNK
305;86;2014-05-24 18:16:21;4005;1400955381;AMS;BRU;UNK;UNK
305;30;2014-05-24 18:21:37;4005;1400955697;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:25:53;4005;1400955953;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:25:53;4005;1400955953;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:26:07;4005;1400955967;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:26:09;4005;1400955969;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:27:13;4005;1400956033;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:27:13;4005;1400956033;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:28:21;4005;1400956101;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:28:21;4005;1400956101;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:29:06;4005;1400956146;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:47:35;4005;1400957255;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:49:20;4005;1400957360;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:49:20;4005;1400957360;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 18:56:19;4005;1400957779;AMS;BRU;Luchthaven Schiphol;NL
305;22;2014-05-24 18:57:24;4005;1400957844;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:00:35;4005;1400958035;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:03:21;4005;1400958201;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:08:26;4005;1400958506;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:08:33;4005;1400958513;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:08:33;4005;1400958513;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:08:43;4005;1400958523;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:08:43;4005;1400958523;AMS;BRU;Luchthaven Schiphol;NL
305;2;2014-05-24 19:08:55;4005;1400958535;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:15:16;4005;1400958916;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:15:41;4005;1400958941;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:15:41;4005;1400958941;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:15:49;4005;1400958949;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:15:49;4005;1400958949;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:15:49;4005;1400958949;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:16:19;4005;1400958979;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:17:23;4005;1400959043;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:17:23;4005;1400959043;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:36:15;4005;1400960175;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:54:20;4005;1400961260;AMS;BRU;Luchthaven Schiphol;NL
305;4;2014-05-24 19:58:23;4005;1400961503;AMS;BRU;Luchthaven Schiphol;NL
305;4;2014-05-24 19:58:23;4005;1400961503;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:59:46;4005;1400961586;AMS;BRU;Luchthaven Schiphol;NL
305;0;2014-05-24 19:59:46;4005;1400961586;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 08:22:58;4006;1400919778;AMS;BRU;Machelen;BE
306;0;2014-05-24 08:22:58;4006;1400919778;AMS;BRU;Machelen;BE
306;0;2014-05-24 08:22:58;4006;1400919778;AMS;BRU;Machelen;BE
306;0;2014-05-24 08:23:52;4006;1400919832;AMS;BRU;Machelen;BE
306;4;2014-05-24 08:41:31;4006;1400920891;AMS;BRU;Machelen;BE
306;12;2014-05-24 08:41:51;4006;1400920911;AMS;BRU;Machelen;BE
306;0;2014-05-24 08:42:51;4006;1400920971;AMS;BRU;Machelen;BE
306;0;2014-05-24 08:44:50;4006;1400921090;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:05:07;4006;1400922307;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:05:17;4006;1400922317;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:08:22;4006;1400922502;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:08:39;4006;1400922519;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:08:39;4006;1400922519;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:08:39;4006;1400922519;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:09:09;4006;1400922549;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:09:49;4006;1400922589;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:09:56;4006;1400922596;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:09:57;4006;1400922597;AMS;BRU;Machelen;BE
306;0;2014-05-24 09:09:57;4006;1400922597;AMS;BRU;Machelen;BE
306;86;2014-05-24 09:15:04;4006;1400922904;AMS;BRU;Machelen;BE
306;86;2014-05-24 09:20:07;4006;1400923207;AMS;BRU;UNK;UNK
306;86;2014-05-24 09:25:10;4006;1400923510;AMS;BRU;UNK;UNK
306;86;2014-05-24 09:30:14;4006;1400923814;AMS;BRU;UNK;UNK
306;86;2014-05-24 09:30:14;4006;1400923814;AMS;BRU;UNK;UNK
306;86;2014-05-24 09:35:17;4006;1400924117;AMS;BRU;UNK;UNK
306;82;2014-05-24 09:36:17;4006;1400924177;AMS;BRU;UNK;UNK
306;86;2014-05-24 09:37:29;4006;1400924249;AMS;BRU;UNK;UNK
306;86;2014-05-24 09:37:29;4006;1400924249;AMS;BRU;UNK;UNK
306;12;2014-05-24 09:42:35;4006;1400924555;AMS;BRU;UNK;UNK
306;0;2014-05-24 09:46:03;4006;1400924763;AMS;BRU;Merksem;BE
306;0;2014-05-24 09:46:03;4006;1400924763;AMS;BRU;Merksem;BE
306;8;2014-05-24 09:51:04;4006;1400925064;AMS;BRU;Merksem;BE
306;10;2014-05-24 09:56:06;4006;1400925366;AMS;BRU;Merksem;BE
306;0;2014-05-24 10:00:58;4006;1400925658;AMS;BRU;Merksem;BE
306;14;2014-05-24 10:06:01;4006;1400925961;AMS;BRU;Merksem;BE
306;6;2014-05-24 10:10:30;4006;1400926230;AMS;BRU;Merksem;BE
306;8;2014-05-24 10:10:37;4006;1400926237;AMS;BRU;Merksem;BE
306;8;2014-05-24 10:10:37;4006;1400926237;AMS;BRU;Merksem;BE
306;8;2014-05-24 10:10:39;4006;1400926239;AMS;BRU;Merksem;BE
306;8;2014-05-24 10:10:40;4006;1400926240;AMS;BRU;Merksem;BE
306;8;2014-05-24 10:10:43;4006;1400926243;AMS;BRU;Merksem;BE
306;8;2014-05-24 10:10:43;4006;1400926243;AMS;BRU;Merksem;BE
306;12;2014-05-24 10:11:16;4006;1400926276;AMS;BRU;UNK;UNK
306;18;2014-05-24 10:13:31;4006;1400926411;AMS;BRU;UNK;UNK
306;70;2014-05-24 10:18:35;4006;1400926715;AMS;BRU;UNK;UNK
306;86;2014-05-24 10:23:39;4006;1400927019;AMS;BRU;UNK;UNK
306;86;2014-05-24 10:28:42;4006;1400927322;AMS;BRU;UNK;UNK
306;82;2014-05-24 10:33:43;4006;1400927623;AMS;BRU;UNK;UNK
306;86;2014-05-24 10:38:45;4006;1400927925;AMS;BRU;UNK;UNK
306;0;2014-05-24 10:43:00;4006;1400928180;AMS;BRU;Meer;BE
306;0;2014-05-24 10:43:00;4006;1400928180;AMS;BRU;Meer;BE
306;0;2014-05-24 10:43:04;4006;1400928184;AMS;BRU;Meer;BE
306;0;2014-05-24 10:43:04;4006;1400928184;AMS;BRU;Meer;BE
306;0;2014-05-24 10:43:24;4006;1400928204;AMS;BRU;Meer;BE
306;0;2014-05-24 10:45:50;4006;1400928350;AMS;BRU;Meer;BE
306;0;2014-05-24 10:46:20;4006;1400928380;AMS;BRU;Meer;BE
306;0;2014-05-24 10:46:29;4006;1400928389;AMS;BRU;Meer;BE
306;0;2014-05-24 10:46:33;4006;1400928393;AMS;BRU;Meer;BE
306;0;2014-05-24 10:47:05;4006;1400928425;AMS;BRU;Meer;BE
306;0;2014-05-24 10:47:11;4006;1400928431;AMS;BRU;Meer;BE
306;0;2014-05-24 10:49:50;4006;1400928590;AMS;BRU;Meer;BE
306;0;2014-05-24 11:01:49;4006;1400929309;AMS;BRU;Meer;BE
306;2;2014-05-24 11:02:16;4006;1400929336;AMS;BRU;Meer;BE
306;0;2014-05-24 11:02:57;4006;1400929377;AMS;BRU;Meer;BE
306;0;2014-05-24 11:02:57;4006;1400929377;AMS;BRU;Meer;BE
306;0;2014-05-24 11:03:14;4006;1400929394;AMS;BRU;Meer;BE
306;0;2014-05-24 11:03:14;4006;1400929394;AMS;BRU;Meer;BE
306;12;2014-05-24 11:04:39;4006;1400929479;AMS;BRU;UNK;UNK
306;70;2014-05-24 11:06:21;4006;1400929581;AMS;BRU;UNK;UNK
306;86;2014-05-24 11:11:25;4006;1400929885;AMS;BRU;UNK;UNK
306;86;2014-05-24 11:12:48;4006;1400929968;AMS;BRU;UNK;UNK
306;86;2014-05-24 11:13:44;4006;1400930024;AMS;BRU;UNK;UNK
306;86;2014-05-24 11:14:29;4006;1400930069;AMS;BRU;UNK;UNK
306;86;2014-05-24 11:19:33;4006;1400930373;AMS;BRU;UNK;UNK
306;86;2014-05-24 11:24:35;4006;1400930675;AMS;BRU;UNK;UNK
306;86;2014-05-24 11:29:37;4006;1400930977;AMS;BRU;UNK;UNK
306;86;2014-05-24 11:34:43;4006;1400931283;AMS;BRU;UNK;UNK
306;78;2014-05-24 11:39:48;4006;1400931588;AMS;BRU;UNK;UNK
306;84;2014-05-24 11:44:53;4006;1400931893;AMS;BRU;UNK;UNK
306;64;2014-05-24 11:55:03;4006;1400932503;AMS;BRU;UNK;UNK
306;70;2014-05-24 12:00:10;4006;1400932810;AMS;BRU;UNK;UNK
306;56;2014-05-24 12:10:17;4006;1400933417;AMS;BRU;UNK;UNK
306;60;2014-05-24 12:15:25;4006;1400933725;AMS;BRU;UNK;UNK
306;80;2014-05-24 12:25:33;4006;1400934333;AMS;BRU;UNK;UNK
306;86;2014-05-24 12:35:42;4006;1400934942;AMS;BRU;UNK;UNK
306;86;2014-05-24 12:40:46;4006;1400935246;AMS;BRU;UNK;UNK
306;86;2014-05-24 12:45:52;4006;1400935552;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 12:50:57;4006;1400935857;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 12:50:57;4006;1400935857;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 12:51:07;4006;1400935867;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 12:51:08;4006;1400935868;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 12:51:27;4006;1400935887;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 12:53:50;4006;1400936030;AMS;BRU;Luchthaven Schiphol;NL
306;10;2014-05-24 12:56:51;4006;1400936211;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:00:51;4006;1400936451;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:01:03;4006;1400936463;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:01:03;4006;1400936463;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:01:06;4006;1400936466;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:01:06;4006;1400936466;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:01:07;4006;1400936467;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:04:28;4006;1400936668;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:06:35;4006;1400936795;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:06:50;4006;1400936810;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:21:37;4006;1400937697;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:22:31;4006;1400937751;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:22:31;4006;1400937751;AMS;BRU;Luchthaven Schiphol;NL
306;0;2014-05-24 13:22:31;4006;1400937751;AMS;BRU;Luchthaven Schiphol;NL
307;0;2014-05-24 18:13:35;4007;1400955215;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:13:35;4007;1400955215;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:13:44;4007;1400955224;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:14:45;4007;1400955285;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:15:30;4007;1400955330;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:18:03;4007;1400955483;AMS;BRU;Machelen;BE
307;2;2014-05-24 18:19:06;4007;1400955546;AMS;BRU;Machelen;BE
307;8;2014-05-24 18:20:17;4007;1400955617;AMS;BRU;Machelen;BE
307;16;2014-05-24 18:21:17;4007;1400955677;AMS;BRU;Machelen;BE
307;14;2014-05-24 18:21:42;4007;1400955702;AMS;BRU;Machelen;BE
307;14;2014-05-24 18:21:50;4007;1400955710;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:24:57;4007;1400955897;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:30:01;4007;1400956201;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:30:39;4007;1400956239;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:31:30;4007;1400956290;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:32:30;4007;1400956350;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:36:22;4007;1400956582;AMS;BRU;Machelen;BE
307;2;2014-05-24 18:37:29;4007;1400956649;AMS;BRU;Machelen;BE
307;18;2014-05-24 18:39:29;4007;1400956769;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:42:14;4007;1400956934;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:44:28;4007;1400957068;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:44:28;4007;1400957068;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:44:42;4007;1400957082;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:44:44;4007;1400957084;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:53:28;4007;1400957608;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:53:28;4007;1400957608;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:55:11;4007;1400957711;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:55:12;4007;1400957712;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:55:12;4007;1400957712;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:55:25;4007;1400957725;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:55:25;4007;1400957725;AMS;BRU;Machelen;BE
307;0;2014-05-24 18:59:35;4007;1400957975;AMS;BRU;Machelen;BE
307;0;2014-05-24 19:01:27;4007;1400958087;AMS;BRU;Machelen;BE
307;0;2014-05-24 19:01:27;4007;1400958087;AMS;BRU;Machelen;BE
307;2;2014-05-24 19:01:41;4007;1400958101;AMS;BRU;Machelen;BE
307;2;2014-05-24 19:01:41;4007;1400958101;AMS;BRU;Machelen;BE
307;12;2014-05-24 19:02:28;4007;1400958148;AMS;BRU;Machelen;BE
307;18;2014-05-24 19:03:29;4007;1400958209;AMS;BRU;Machelen;BE
307;50;2014-05-24 19:05:57;4007;1400958357;AMS;BRU;Machelen;BE
307;68;2014-05-24 19:06:49;4007;1400958409;AMS;BRU;Machelen;BE
307;88;2014-05-24 19:09:03;4007;1400958543;AMS;BRU;UNK;UNK
307;88;2014-05-24 19:09:09;4007;1400958549;AMS;BRU;UNK;UNK
307;84;2014-05-24 19:14:13;4007;1400958853;AMS;BRU;UNK;UNK
307;86;2014-05-24 19:19:24;4007;1400959164;AMS;BRU;UNK;UNK
307;86;2014-05-24 19:24:28;4007;1400959468;AMS;BRU;UNK;UNK
307;86;2014-05-24 19:24:28;4007;1400959468;AMS;BRU;UNK;UNK
307;88;2014-05-24 19:29:32;4007;1400959772;AMS;BRU;UNK;UNK
307;78;2014-05-24 19:29:42;4007;1400959782;AMS;BRU;UNK;UNK
307;88;2014-05-24 19:34:53;4007;1400960093;AMS;BRU;UNK;UNK
307;90;2014-05-24 19:34:55;4007;1400960095;AMS;BRU;UNK;UNK
307;88;2014-05-24 19:35:31;4007;1400960131;AMS;BRU;UNK;UNK
307;88;2014-05-24 19:35:31;4007;1400960131;AMS;BRU;UNK;UNK
307;88;2014-05-24 19:35:32;4007;1400960132;AMS;BRU;UNK;UNK
307;90;2014-05-24 19:35:40;4007;1400960140;AMS;BRU;UNK;UNK
307;90;2014-05-24 19:35:40;4007;1400960140;AMS;BRU;Merksem;BE
307;90;2014-05-24 19:35:41;4007;1400960141;AMS;BRU;Merksem;BE
307;90;2014-05-24 19:35:41;4007;1400960141;AMS;BRU;Merksem;BE
307;90;2014-05-24 19:35:41;4007;1400960141;AMS;BRU;Merksem;BE
307;90;2014-05-24 19:35:43;4007;1400960143;AMS;BRU;Merksem;BE
307;90;2014-05-24 19:35:44;4007;1400960144;AMS;BRU;Merksem;BE
307;90;2014-05-24 19:35:48;4007;1400960148;AMS;BRU;Merksem;BE
307;90;2014-05-24 19:35:48;4007;1400960148;AMS;BRU;Merksem;BE
307;90;2014-05-24 19:36:35;4007;1400960195;AMS;BRU;UNK;UNK
307;86;2014-05-24 19:41:40;4007;1400960500;AMS;BRU;UNK;UNK
307;84;2014-05-24 19:51:46;4007;1400961106;AMS;BRU;UNK;UNK
307;88;2014-05-24 19:56:48;4007;1400961408;AMS;BRU;UNK;UNK
307;22;2014-05-24 20:01:51;4007;1400961711;AMS;BRU;UNK;UNK
307;0;2014-05-24 20:03:29;4007;1400961809;AMS;BRU;Meer;BE
307;0;2014-05-24 20:03:29;4007;1400961809;AMS;BRU;Meer;BE
307;0;2014-05-24 20:03:29;4007;1400961809;AMS;BRU;Meer;BE
307;0;2014-05-24 20:03:29;4007;1400961809;AMS;BRU;Meer;BE
307;0;2014-05-24 20:03:50;4007;1400961830;AMS;BRU;Meer;BE
307;0;2014-05-24 20:03:50;4007;1400961830;AMS;BRU;Meer;BE
307;0;2014-05-24 20:05:27;4007;1400961927;AMS;BRU;Meer;BE
307;0;2014-05-24 20:05:27;4007;1400961927;AMS;BRU;Meer;BE
307;0;2014-05-24 20:22:20;4007;1400962940;AMS;BRU;Meer;BE
307;0;2014-05-24 20:23:31;4007;1400963011;AMS;BRU;Meer;BE
307;0;2014-05-24 20:23:31;4007;1400963011;AMS;BRU;Meer;BE
307;2;2014-05-24 20:23:50;4007;1400963030;AMS;BRU;Meer;BE
307;2;2014-05-24 20:23:50;4007;1400963030;AMS;BRU;Meer;BE
307;14;2014-05-24 20:24:28;4007;1400963068;AMS;BRU;UNK;UNK
307;14;2014-05-24 20:25:27;4007;1400963127;AMS;BRU;UNK;UNK
307;70;2014-05-24 20:27:30;4007;1400963250;AMS;BRU;UNK;UNK
307;82;2014-05-24 20:32:31;4007;1400963551;AMS;BRU;UNK;UNK
307;78;2014-05-24 20:37:02;4007;1400963822;AMS;BRU;UNK;UNK
