701;0;2014-06-04 09:35:52;8001;1401874552;AMS;FRA;Frankfort aan de Main;DE
702;84;2014-06-07 05:39:11;8002;1402119551;AMS;FRA;UNK;UNK
702;84;2014-06-07 05:44:13;8002;1402119853;AMS;FRA;UNK;UNK
702;84;2014-06-07 05:45:45;8002;1402119945;AMS;FRA;UNK;UNK
702;82;2014-06-07 05:50:46;8002;1402120246;AMS;FRA;UNK;UNK
702;84;2014-06-07 05:55:47;8002;1402120547;AMS;FRA;UNK;UNK
702;84;2014-06-07 06:00:48;8002;1402120848;AMS;FRA;UNK;UNK
702;84;2014-06-07 06:01:44;8002;1402120904;AMS;FRA;UNK;UNK
702;84;2014-06-07 06:06:45;8002;1402121205;AMS;FRA;UNK;UNK
702;84;2014-06-07 06:11:45;8002;1402121505;AMS;FRA;UNK;UNK
702;74;2014-06-07 06:16:46;8002;1402121806;AMS;FRA;UNK;UNK
702;78;2014-06-07 06:17:45;8002;1402121865;AMS;FRA;UNK;UNK
702;84;2014-06-07 06:22:46;8002;1402122166;AMS;FRA;UNK;UNK
702;84;2014-06-07 06:27:47;8002;1402122467;AMS;FRA;UNK;UNK
702;82;2014-06-07 06:32:47;8002;1402122767;AMS;FRA;UNK;UNK
702;84;2014-06-07 06:33:44;8002;1402122824;AMS;FRA;UNK;UNK
702;82;2014-06-07 06:38:46;8002;1402123126;AMS;FRA;UNK;UNK
702;70;2014-06-07 06:43:47;8002;1402123427;AMS;FRA;UNK;UNK
702;84;2014-06-07 06:54:45;8002;1402124085;AMS;FRA;Luchthaven Schiphol;NL
702;18;2014-06-07 07:01:45;8002;1402124505;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:03:03;8002;1402124583;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:03:04;8002;1402124584;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:03:04;8002;1402124584;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:03:07;8002;1402124587;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:05:11;8002;1402124711;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:05:11;8002;1402124711;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:05:21;8002;1402124721;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:05:44;8002;1402124744;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:07:45;8002;1402124865;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:22:51;8002;1402125771;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:25:39;8002;1402125939;AMS;FRA;Luchthaven Schiphol;NL
702;12;2014-06-07 07:25:44;8002;1402125944;AMS;FRA;Luchthaven Schiphol;NL
702;4;2014-06-07 07:26:43;8002;1402126003;AMS;FRA;Luchthaven Schiphol;NL
702;2;2014-06-07 07:26:44;8002;1402126004;AMS;FRA;Luchthaven Schiphol;NL
702;2;2014-06-07 07:26:44;8002;1402126004;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:26:49;8002;1402126009;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:26:49;8002;1402126009;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:26:55;8002;1402126015;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:29:43;8002;1402126183;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:32:08;8002;1402126328;AMS;FRA;Luchthaven Schiphol;NL
702;6;2014-06-07 07:32:44;8002;1402126364;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:35:44;8002;1402126544;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:40:02;8002;1402126802;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:40:02;8002;1402126802;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:40:07;8002;1402126807;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:40:07;8002;1402126807;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:40:07;8002;1402126807;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:43:08;8002;1402126988;AMS;FRA;Luchthaven Schiphol;NL
702;2;2014-06-07 07:43:44;8002;1402127024;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:46:43;8002;1402127203;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:47:44;8002;1402127264;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:49:44;8002;1402127384;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:54:44;8002;1402127684;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:56:42;8002;1402127802;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:57:45;8002;1402127865;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 07:59:43;8002;1402127983;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 08:06:50;8002;1402128410;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 08:07:09;8002;1402128429;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 08:07:09;8002;1402128429;AMS;FRA;Luchthaven Schiphol;NL
702;0;2014-06-07 08:07:09;8002;1402128429;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 14:13:12;8003;1402150392;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:13:12;8003;1402150392;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:13:12;8003;1402150392;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:13:17;8003;1402150397;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:13:27;8003;1402150407;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:14:02;8003;1402150442;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:15:51;8003;1402150551;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:21:48;8003;1402150908;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:39:39;8003;1402151979;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:39:42;8003;1402151982;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:39:42;8003;1402151982;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:40:32;8003;1402152032;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:42:18;8003;1402152138;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:42:19;8003;1402152139;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:44:34;8003;1402152274;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:48:24;8003;1402152504;AMS;FRA;Frankfort aan de Main;DE
703;6;2014-06-07 14:48:59;8003;1402152539;AMS;FRA;Frankfort aan de Main;DE
703;6;2014-06-07 14:48:59;8003;1402152539;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:49:17;8003;1402152557;AMS;FRA;Frankfort aan de Main;DE
703;40;2014-06-07 14:50:06;8003;1402152606;AMS;FRA;Frankfort aan de Main;DE
703;40;2014-06-07 14:50:07;8003;1402152607;AMS;FRA;Frankfort aan de Main;DE
703;40;2014-06-07 14:51:21;8003;1402152681;AMS;FRA;Frankfort aan de Main;DE
703;18;2014-06-07 14:51:24;8003;1402152684;AMS;FRA;Frankfort aan de Main;DE
703;30;2014-06-07 14:52:08;8003;1402152728;AMS;FRA;Frankfort aan de Main;DE
703;30;2014-06-07 14:52:10;8003;1402152730;AMS;FRA;Frankfort aan de Main;DE
703;0;2014-06-07 14:54:30;8003;1402152870;AMS;FRA;Frankfort aan de Main;DE
703;20;2014-06-07 14:55:23;8003;1402152923;AMS;FRA;Frankfort aan de Main;DE
703;20;2014-06-07 14:55:23;8003;1402152923;AMS;FRA;Frankfort aan de Main;DE
703;50;2014-06-07 14:56:32;8003;1402152992;AMS;FRA;Frankfort aan de Main;DE
703;50;2014-06-07 14:56:32;8003;1402152992;AMS;FRA;Frankfort aan de Main;DE
703;74;2014-06-07 14:57:13;8003;1402153033;AMS;FRA;Frankfort aan de Main;DE
703;74;2014-06-07 14:57:15;8003;1402153035;AMS;FRA;Frankfort aan de Main;DE
703;70;2014-06-07 15:02:23;8003;1402153343;AMS;FRA;UNK;UNK
703;82;2014-06-07 15:07:36;8003;1402153656;AMS;FRA;UNK;UNK
703;90;2014-06-07 15:12:47;8003;1402153967;AMS;FRA;UNK;UNK
703;90;2014-06-07 15:17:03;8003;1402154223;AMS;FRA;UNK;UNK
703;86;2014-06-07 15:17:16;8003;1402154236;AMS;FRA;UNK;UNK
703;88;2014-06-07 15:22:24;8003;1402154544;AMS;FRA;UNK;UNK
703;90;2014-06-07 15:23:48;8003;1402154628;AMS;FRA;UNK;UNK
703;86;2014-06-07 15:26:14;8003;1402154774;AMS;FRA;UNK;UNK
703;90;2014-06-07 15:26:40;8003;1402154800;AMS;FRA;UNK;UNK
703;96;2014-06-07 15:27:34;8003;1402154854;AMS;FRA;UNK;UNK
703;102;2014-06-07 15:29:25;8003;1402154965;AMS;FRA;UNK;UNK
703;86;2014-06-07 15:30:12;8003;1402155012;AMS;FRA;UNK;UNK
703;90;2014-06-07 15:32:39;8003;1402155159;AMS;FRA;UNK;UNK
703;96;2014-06-07 15:33:35;8003;1402155215;AMS;FRA;UNK;UNK
703;88;2014-06-07 15:36:36;8003;1402155396;AMS;FRA;UNK;UNK
703;90;2014-06-07 15:36:45;8003;1402155405;AMS;FRA;UNK;UNK
703;96;2014-06-07 15:39:03;8003;1402155543;AMS;FRA;UNK;UNK
703;86;2014-06-07 15:40:13;8003;1402155613;AMS;FRA;UNK;UNK
703;90;2014-06-07 15:44:12;8003;1402155852;AMS;FRA;UNK;UNK
703;86;2014-06-07 15:44:52;8003;1402155892;AMS;FRA;UNK;UNK
703;90;2014-06-07 15:45:23;8003;1402155923;AMS;FRA;UNK;UNK
703;86;2014-06-07 15:47:45;8003;1402156065;AMS;FRA;UNK;UNK
703;90;2014-06-07 15:52:13;8003;1402156333;AMS;FRA;UNK;UNK
703;86;2014-06-07 15:53:50;8003;1402156430;AMS;FRA;UNK;UNK
703;86;2014-06-07 16:04:05;8003;1402157045;AMS;FRA;UNK;UNK
703;88;2014-06-07 16:09:16;8003;1402157356;AMS;FRA;UNK;UNK
703;76;2014-06-07 16:14:22;8003;1402157662;AMS;FRA;UNK;UNK
703;96;2014-06-07 16:17:34;8003;1402157854;AMS;FRA;UNK;UNK
703;86;2014-06-07 16:18:21;8003;1402157901;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:21:34;8003;1402158094;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:24:35;8003;1402158275;AMS;FRA;UNK;UNK
703;86;2014-06-07 16:26:31;8003;1402158391;AMS;FRA;UNK;UNK
703;96;2014-06-07 16:28:28;8003;1402158508;AMS;FRA;UNK;UNK
703;86;2014-06-07 16:28:36;8003;1402158516;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:32:19;8003;1402158739;AMS;FRA;UNK;UNK
703;86;2014-06-07 16:35:03;8003;1402158903;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:35:32;8003;1402158932;AMS;FRA;UNK;UNK
703;86;2014-06-07 16:36:33;8003;1402158993;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:37:13;8003;1402159033;AMS;FRA;UNK;UNK
703;96;2014-06-07 16:37:20;8003;1402159040;AMS;FRA;UNK;UNK
703;102;2014-06-07 16:37:25;8003;1402159045;AMS;FRA;UNK;UNK
703;86;2014-06-07 16:39:31;8003;1402159171;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:39:59;8003;1402159199;AMS;FRA;UNK;UNK
703;96;2014-06-07 16:40:54;8003;1402159254;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:43:55;8003;1402159435;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:47:48;8003;1402159668;AMS;FRA;UNK;UNK
703;86;2014-06-07 16:48:35;8003;1402159715;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:48:56;8003;1402159736;AMS;FRA;UNK;UNK
703;90;2014-06-07 16:49:34;8003;1402159774;AMS;FRA;UNK;UNK
703;88;2014-06-07 16:54:55;8003;1402160095;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:00:12;8003;1402160412;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:05:41;8003;1402160741;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:11:05;8003;1402161065;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:16:28;8003;1402161388;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:18:18;8003;1402161498;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:21:18;8003;1402161678;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:26:40;8003;1402162000;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:31:59;8003;1402162319;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:37:16;8003;1402162636;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:42:34;8003;1402162954;AMS;FRA;UNK;UNK
703;88;2014-06-07 17:47:58;8003;1402163278;AMS;FRA;UNK;UNK
703;56;2014-06-07 17:53:25;8003;1402163605;AMS;FRA;UNK;UNK
703;90;2014-06-07 17:58:45;8003;1402163925;AMS;FRA;UNK;UNK
703;58;2014-06-07 18:04:04;8003;1402164244;AMS;FRA;UNK;UNK
703;58;2014-06-07 18:09:19;8003;1402164559;AMS;FRA;UNK;UNK
703;90;2014-06-07 18:14:38;8003;1402164878;AMS;FRA;UNK;UNK
703;38;2014-06-07 18:19:08;8003;1402165148;AMS;FRA;UNK;UNK
703;0;2014-06-07 18:22:39;8003;1402165359;AMS;FRA;UNK;UNK
703;0;2014-06-07 18:22:40;8003;1402165360;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:22:40;8003;1402165360;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:22:41;8003;1402165361;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:23:21;8003;1402165401;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:23:21;8003;1402165401;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:24:51;8003;1402165491;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:26:58;8003;1402165618;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:28:40;8003;1402165720;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:26;8003;1402165766;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:31;8003;1402165771;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:31;8003;1402165771;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:31;8003;1402165771;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:34;8003;1402165774;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:35;8003;1402165775;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:35;8003;1402165775;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:58;8003;1402165798;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:58;8003;1402165798;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:58;8003;1402165798;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:29:58;8003;1402165798;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:33:07;8003;1402165987;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:37:10;8003;1402166230;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:37:49;8003;1402166269;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:46:58;8003;1402166818;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:47:32;8003;1402166852;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:47:33;8003;1402166853;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:47:33;8003;1402166853;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:47:33;8003;1402166853;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:48:37;8003;1402166917;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:48:39;8003;1402166919;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:48:39;8003;1402166919;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:48:39;8003;1402166919;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:48:43;8003;1402166923;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:48:44;8003;1402166924;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:48:44;8003;1402166924;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:51:30;8003;1402167090;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:51:31;8003;1402167091;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:52:30;8003;1402167150;AMS;FRA;Swalmen;NL
703;0;2014-06-07 18:52:31;8003;1402167151;AMS;FRA;Swalmen;NL
703;8;2014-06-07 18:52:51;8003;1402167171;AMS;FRA;UNK;UNK
703;48;2014-06-07 18:58:05;8003;1402167485;AMS;FRA;UNK;UNK
703;86;2014-06-07 19:03:17;8003;1402167797;AMS;FRA;UNK;UNK
703;86;2014-06-07 19:08:33;8003;1402168113;AMS;FRA;UNK;UNK
703;86;2014-06-07 19:13:58;8003;1402168438;AMS;FRA;UNK;UNK
703;82;2014-06-07 19:19:17;8003;1402168757;AMS;FRA;UNK;UNK
703;82;2014-06-07 19:24:35;8003;1402169075;AMS;FRA;UNK;UNK
703;82;2014-06-07 19:29:50;8003;1402169390;AMS;FRA;UNK;UNK
703;84;2014-06-07 19:35:04;8003;1402169704;AMS;FRA;UNK;UNK
703;84;2014-06-07 19:40:21;8003;1402170021;AMS;FRA;UNK;UNK
703;82;2014-06-07 19:45:38;8003;1402170338;AMS;FRA;UNK;UNK
703;82;2014-06-07 19:51:02;8003;1402170662;AMS;FRA;UNK;UNK
703;82;2014-06-07 19:56:35;8003;1402170995;AMS;FRA;UNK;UNK
703;84;2014-06-07 20:02:05;8003;1402171325;AMS;FRA;UNK;UNK
703;82;2014-06-07 20:12:50;8003;1402171970;AMS;FRA;UNK;UNK
703;82;2014-06-07 20:18:17;8003;1402172297;AMS;FRA;UNK;UNK
703;84;2014-06-07 20:23:51;8003;1402172631;AMS;FRA;UNK;UNK
703;82;2014-06-07 20:29:15;8003;1402172955;AMS;FRA;UNK;UNK
703;82;2014-06-07 20:34:37;8003;1402173277;AMS;FRA;UNK;UNK
703;82;2014-06-07 20:45:28;8003;1402173928;AMS;FRA;UNK;UNK
703;86;2014-06-07 20:50:55;8003;1402174255;AMS;FRA;UNK;UNK
703;82;2014-06-07 20:56:23;8003;1402174583;AMS;FRA;UNK;UNK
703;84;2014-06-07 21:01:48;8003;1402174908;AMS;FRA;UNK;UNK
703;82;2014-06-07 21:07:09;8003;1402175229;AMS;FRA;UNK;UNK
703;82;2014-06-07 21:12:31;8003;1402175551;AMS;FRA;UNK;UNK
703;82;2014-06-07 21:17:53;8003;1402175873;AMS;FRA;UNK;UNK
703;82;2014-06-07 21:28:48;8003;1402176528;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 21:34:28;8003;1402176868;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 21:34:56;8003;1402176896;AMS;FRA;Luchthaven Schiphol;NL
703;8;2014-06-07 21:35:36;8003;1402176936;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 21:53:42;8003;1402178022;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 21:53:54;8003;1402178034;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:00:35;8003;1402178435;AMS;FRA;Luchthaven Schiphol;NL
703;10;2014-06-07 22:01:57;8003;1402178517;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:02:59;8003;1402178579;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:05:56;8003;1402178756;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:15:26;8003;1402179326;AMS;FRA;Luchthaven Schiphol;NL
703;2;2014-06-07 22:15:56;8003;1402179356;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:21:35;8003;1402179695;AMS;FRA;Luchthaven Schiphol;NL
703;2;2014-06-07 22:23:49;8003;1402179829;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:23:53;8003;1402179833;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:27:56;8003;1402180076;AMS;FRA;Luchthaven Schiphol;NL
703;4;2014-06-07 22:33:40;8003;1402180420;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:33:57;8003;1402180437;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:36:32;8003;1402180592;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:36:32;8003;1402180592;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:36:43;8003;1402180603;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:36:44;8003;1402180604;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:36:45;8003;1402180605;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:36:52;8003;1402180612;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:38:53;8003;1402180733;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:40:34;8003;1402180834;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:41:06;8003;1402180866;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:41:07;8003;1402180867;AMS;FRA;Luchthaven Schiphol;NL
703;0;2014-06-07 22:41:07;8003;1402180867;AMS;FRA;Luchthaven Schiphol;NL
704;0;2014-06-05 00:22:58;8004;1401927778;AMS;FRA;Frankfort aan de Main;DE
704;0;2014-06-05 00:22:58;8004;1401927778;AMS;FRA;Frankfort aan de Main;DE
704;0;2014-06-05 00:22:58;8004;1401927778;AMS;FRA;Frankfort aan de Main;DE
704;0;2014-06-05 00:24:54;8004;1401927894;AMS;FRA;Frankfort aan de Main;DE
704;0;2014-06-05 00:26:31;8004;1401927991;AMS;FRA;Frankfort aan de Main;DE
