701;0;2014-06-04 09:35:52;8001;1401874552;AMS;FRA;Frankfort aan de Main;DE
707;90;2014-06-07 08:22:30;8007;1402129350;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:25:30;8007;1402129530;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:26:09;8007;1402129569;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:29:10;8007;1402129750;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:33:46;8007;1402130026;AMS;FRA;UNK;UNK
707;86;2014-06-07 08:35:53;8007;1402130153;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:36:44;8007;1402130204;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:39:44;8007;1402130384;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:39:51;8007;1402130391;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:41:59;8007;1402130519;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:41:59;8007;1402130519;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:42:51;8007;1402130571;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:43:15;8007;1402130595;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:44:08;8007;1402130648;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:46:15;8007;1402130775;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:51:16;8007;1402131076;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:51:51;8007;1402131111;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:54:52;8007;1402131292;AMS;FRA;UNK;UNK
707;0;2014-06-07 09:05:39;8007;1402131939;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:05:39;8007;1402131939;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:05:44;8007;1402131944;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:05:44;8007;1402131944;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:08:00;8007;1402132080;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:08:05;8007;1402132085;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:08:30;8007;1402135710;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:48:08;8007;1402138088;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:58:40;8007;1402138720;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:58:40;8007;1402138720;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:58:46;8007;1402138726;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:58:46;8007;1402138726;AMS;FRA;H??nxe;DE
707;26;2014-06-07 10:59:00;8007;1402138740;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:09:05;8007;1402139345;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:14:07;8007;1402139647;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:19:09;8007;1402139949;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:24:11;8007;1402140251;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:24:11;8007;1402140251;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:29:13;8007;1402140553;AMS;FRA;UNK;UNK
707;90;2014-06-07 11:34:15;8007;1402140855;AMS;FRA;UNK;UNK
707;84;2014-06-07 11:38:19;8007;1402141099;AMS;FRA;UNK;UNK
707;84;2014-06-07 11:40:58;8007;1402141258;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:41:10;8007;1402141270;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:45:59;8007;1402141559;AMS;FRA;UNK;UNK
707;84;2014-06-07 11:46:11;8007;1402141571;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:51:00;8007;1402141860;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:51:12;8007;1402141872;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:56:02;8007;1402142162;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:56:13;8007;1402142173;AMS;FRA;UNK;UNK
707;84;2014-06-07 12:01:03;8007;1402142463;AMS;FRA;UNK;UNK
707;82;2014-06-07 12:01:13;8007;1402142473;AMS;FRA;UNK;UNK
707;84;2014-06-07 12:06:04;8007;1402142764;AMS;FRA;UNK;UNK
707;82;2014-06-07 12:06:14;8007;1402142774;AMS;FRA;UNK;UNK
707;84;2014-06-07 12:11:05;8007;1402143065;AMS;FRA;UNK;UNK
707;82;2014-06-07 12:11:15;8007;1402143075;AMS;FRA;UNK;UNK
707;82;2014-06-07 12:16:05;8007;1402143365;AMS;FRA;UNK;UNK
707;46;2014-06-07 12:16:16;8007;1402143376;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:45;8007;1402143525;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:45;8007;1402143525;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:50;8007;1402143530;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:50;8007;1402143530;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:56;8007;1402143536;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:20:59;8007;1402143659;AMS;FRA;Luchthaven Schiphol;NL
707;82;2014-06-07 12:21:06;8007;1402143666;AMS;FRA;Luchthaven Schiphol;NL
707;84;2014-06-07 12:26:07;8007;1402143967;AMS;FRA;Luchthaven Schiphol;NL
707;82;2014-06-07 12:31:08;8007;1402144268;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:33:06;8007;1402144386;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:33:20;8007;1402144400;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:33:20;8007;1402144400;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:33:27;8007;1402144407;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:33:27;8007;1402144407;AMS;FRA;Luchthaven Schiphol;NL
707;22;2014-06-07 12:33:59;8007;1402144439;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:34:21;8007;1402144461;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:34:22;8007;1402144462;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:34:25;8007;1402144465;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:34:25;8007;1402144465;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:36:59;8007;1402144619;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:47:47;8007;1402145267;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:47:47;8007;1402145267;AMS;FRA;Luchthaven Schiphol;NL
707;2;2014-06-07 12:47:55;8007;1402145275;AMS;FRA;Luchthaven Schiphol;NL
707;2;2014-06-07 12:47:55;8007;1402145275;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:48:12;8007;1402145292;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:48:55;8007;1402145335;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:48:55;8007;1402145335;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:48:58;8007;1402145338;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:48:59;8007;1402145339;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:48:59;8007;1402145339;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:51:00;8007;1402145460;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:55:07;8007;1402145707;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:59:00;8007;1402145940;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:09:49;8007;1402146589;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:09:50;8007;1402146590;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:24:52;8007;1402147492;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:28:00;8007;1402147680;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:28:01;8007;1402147681;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:28:01;8007;1402147681;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:28:10;8007;1402147690;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:28:10;8007;1402147690;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:30:00;8007;1402147800;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:31:10;8007;1402147870;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:31:11;8007;1402147871;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:32:05;8007;1402147925;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:32:05;8007;1402147925;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:32:07;8007;1402147927;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:32:08;8007;1402147928;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:32:08;8007;1402147928;AMS;FRA;Luchthaven Schiphol;NL
707;2;2014-06-07 13:35:00;8007;1402148100;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:38:00;8007;1402148280;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:38:02;8007;1402148282;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:38:05;8007;1402148285;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:45:44;8007;1402148744;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:46:39;8007;1402148799;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:48:00;8007;1402148880;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:53:42;8007;1402149222;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:56:35;8007;1402149395;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:56:35;8007;1402149395;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 13:56:35;8007;1402149395;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 08:15:39;8001;1402128939;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:15:39;8001;1402128939;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:15:39;8001;1402128939;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:18:16;8001;1402129096;AMS;FRA;Frankfort aan de Main;DE
708;2;2014-06-07 08:19:36;8001;1402129176;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:22:11;8001;1402129331;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:25:12;8001;1402129512;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:26:25;8001;1402129585;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:41:27;8001;1402130487;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:42:12;8001;1402130532;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:49:59;8001;1402130999;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:51:25;8001;1402131085;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:51:26;8001;1402131086;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:51:26;8001;1402131086;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:51:31;8001;1402131091;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:51:31;8001;1402131091;AMS;FRA;Frankfort aan de Main;DE
708;0;2014-06-07 08:52:04;8001;1402131124;AMS;FRA;Frankfort aan de Main;DE
708;26;2014-06-07 08:54:06;8001;1402131246;AMS;FRA;Frankfort aan de Main;DE
708;90;2014-06-07 09:04:26;8001;1402131866;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:06:12;8001;1402131972;AMS;FRA;UNK;UNK
708;86;2014-06-07 09:07:56;8001;1402132076;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:13:02;8001;1402132382;AMS;FRA;UNK;UNK
708;92;2014-06-07 09:16:48;8001;1402132608;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:19:49;8001;1402132789;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:20:05;8001;1402132805;AMS;FRA;UNK;UNK
708;86;2014-06-07 09:22:53;8001;1402132973;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:25:13;8001;1402133113;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:28:14;8001;1402133294;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:29:16;8001;1402133356;AMS;FRA;UNK;UNK
708;96;2014-06-07 09:32:22;8001;1402133542;AMS;FRA;UNK;UNK
708;86;2014-06-07 09:32:27;8001;1402133547;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:36:21;8001;1402133781;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:39:22;8001;1402133962;AMS;FRA;UNK;UNK
708;76;2014-06-07 09:40:10;8001;1402134010;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:45:00;8001;1402134300;AMS;FRA;UNK;UNK
708;86;2014-06-07 09:47:44;8001;1402134464;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:51:17;8001;1402134677;AMS;FRA;UNK;UNK
708;86;2014-06-07 09:53:19;8001;1402134799;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:55:56;8001;1402134956;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:58:57;8001;1402135137;AMS;FRA;UNK;UNK
708;90;2014-06-07 09:59:05;8001;1402135145;AMS;FRA;UNK;UNK
708;88;2014-06-07 10:04:10;8001;1402135450;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:07:34;8001;1402135654;AMS;FRA;UNK;UNK
708;86;2014-06-07 10:08:48;8001;1402135728;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:13:53;8001;1402136033;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:13:55;8001;1402136035;AMS;FRA;UNK;UNK
708;86;2014-06-07 10:16:03;8001;1402136163;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:18:02;8001;1402136282;AMS;FRA;UNK;UNK
708;86;2014-06-07 10:19:01;8001;1402136341;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:23:20;8001;1402136600;AMS;FRA;UNK;UNK
708;92;2014-06-07 10:23:24;8001;1402136604;AMS;FRA;UNK;UNK
708;100;2014-06-07 10:24:44;8001;1402136684;AMS;FRA;UNK;UNK
708;86;2014-06-07 10:26:14;8001;1402136774;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:26:42;8001;1402136802;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:26:42;8001;1402136802;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:29:46;8001;1402136986;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:30:11;8001;1402137011;AMS;FRA;UNK;UNK
708;100;2014-06-07 10:31:55;8001;1402137115;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:34:56;8001;1402137296;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:36:49;8001;1402137409;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:44:56;8001;1402137896;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:47:48;8001;1402138068;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:50:49;8001;1402138249;AMS;FRA;UNK;UNK
708;90;2014-06-07 10:54:26;8001;1402138466;AMS;FRA;UNK;UNK
708;96;2014-06-07 10:54:35;8001;1402138475;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:04:48;8001;1402139088;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:09:21;8001;1402139361;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:14:11;8001;1402139651;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:17:12;8001;1402139832;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:17:12;8001;1402139832;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:17:29;8001;1402139849;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:20:31;8001;1402140031;AMS;FRA;UNK;UNK
708;96;2014-06-07 11:23:30;8001;1402140210;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:26:30;8001;1402140390;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:31:39;8001;1402140699;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:35:20;8001;1402140920;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:38:21;8001;1402141101;AMS;FRA;UNK;UNK
708;84;2014-06-07 11:42:10;8001;1402141330;AMS;FRA;UNK;UNK
708;88;2014-06-07 11:43:31;8001;1402141411;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:44:58;8001;1402141498;AMS;FRA;UNK;UNK
708;84;2014-06-07 11:47:16;8001;1402141636;AMS;FRA;UNK;UNK
708;84;2014-06-07 11:47:16;8001;1402141636;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:47:59;8001;1402141679;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:51:12;8001;1402141872;AMS;FRA;UNK;UNK
708;84;2014-06-07 11:52:21;8001;1402141941;AMS;FRA;UNK;UNK
708;86;2014-06-07 11:52:38;8001;1402141958;AMS;FRA;UNK;UNK
708;84;2014-06-07 11:57:24;8001;1402142244;AMS;FRA;UNK;UNK
708;90;2014-06-07 11:57:42;8001;1402142262;AMS;FRA;UNK;UNK
708;84;2014-06-07 12:02:28;8001;1402142548;AMS;FRA;UNK;UNK
708;90;2014-06-07 12:02:47;8001;1402142567;AMS;FRA;UNK;UNK
708;84;2014-06-07 12:07:33;8001;1402142853;AMS;FRA;UNK;UNK
708;88;2014-06-07 12:07:51;8001;1402142871;AMS;FRA;UNK;UNK
708;0;2014-06-07 12:10:22;8001;1402143022;AMS;FRA;Overberg;NL
708;0;2014-06-07 12:10:22;8001;1402143022;AMS;FRA;Overberg;NL
708;0;2014-06-07 12:10:25;8001;1402143025;AMS;FRA;Overberg;NL
708;0;2014-06-07 12:10:25;8001;1402143025;AMS;FRA;Overberg;NL
708;0;2014-06-07 12:10:33;8001;1402143033;AMS;FRA;Overberg;NL
708;0;2014-06-07 12:11:46;8001;1402143106;AMS;FRA;Overberg;NL
708;90;2014-06-07 12:12:56;8001;1402143176;AMS;FRA;Overberg;NL
708;86;2014-06-07 12:18:00;8001;1402143480;AMS;FRA;Overberg;NL
708;90;2014-06-07 12:23:06;8001;1402143786;AMS;FRA;Overberg;NL
708;28;2014-06-07 12:27:32;8001;1402144052;AMS;FRA;Overberg;NL
708;34;2014-06-07 12:29:28;8001;1402144168;AMS;FRA;Overberg;NL
708;84;2014-06-07 12:34:34;8001;1402144474;AMS;FRA;Overberg;NL
708;84;2014-06-07 12:39:39;8001;1402144779;AMS;FRA;Overberg;NL
708;0;2014-06-07 12:42:26;8001;1402144946;AMS;FRA;Overberg;NL
708;0;2014-06-07 12:57:45;8001;1402145865;AMS;FRA;Overberg;NL
708;0;2014-06-07 12:57:45;8001;1402145865;AMS;FRA;Overberg;NL
708;0;2014-06-07 13:07:34;8001;1402146454;AMS;FRA;Overberg;NL
708;0;2014-06-07 13:07:52;8001;1402146472;AMS;FRA;Overberg;NL
708;0;2014-06-07 13:08:05;8001;1402146485;AMS;FRA;Overberg;NL
708;0;2014-06-07 13:08:48;8001;1402146528;AMS;FRA;Overberg;NL
708;0;2014-06-07 13:08:49;8001;1402146529;AMS;FRA;Overberg;NL
708;0;2014-06-07 13:08:49;8001;1402146529;AMS;FRA;Overberg;NL
708;2;2014-06-07 13:08:55;8001;1402146535;AMS;FRA;Overberg;NL
708;2;2014-06-07 13:08:55;8001;1402146535;AMS;FRA;Overberg;NL
708;30;2014-06-07 13:09:12;8001;1402146552;AMS;FRA;UNK;UNK
708;84;2014-06-07 13:14:16;8001;1402146856;AMS;FRA;UNK;UNK
708;84;2014-06-07 13:19:20;8001;1402147160;AMS;FRA;UNK;UNK
708;84;2014-06-07 13:24:24;8001;1402147464;AMS;FRA;UNK;UNK
708;84;2014-06-07 13:29:35;8001;1402147775;AMS;FRA;UNK;UNK
708;84;2014-06-07 13:34:46;8001;1402148086;AMS;FRA;UNK;UNK
708;84;2014-06-07 13:39:52;8001;1402148392;AMS;FRA;UNK;UNK
708;84;2014-06-07 13:44:55;8001;1402148695;AMS;FRA;UNK;UNK
708;84;2014-06-07 13:50:03;8001;1402149003;AMS;FRA;UNK;UNK
708;84;2014-06-07 13:54:16;8001;1402149256;AMS;FRA;UNK;UNK
708;80;2014-06-07 13:59:18;8001;1402149558;AMS;FRA;UNK;UNK
708;26;2014-06-07 14:04:19;8001;1402149859;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:06:54;8001;1402150014;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:06:54;8001;1402150014;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:06:54;8001;1402150014;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:09:08;8001;1402150148;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:24:09;8001;1402151049;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:30:09;8001;1402151409;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:30:30;8001;1402151430;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:34:47;8001;1402151687;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:34:51;8001;1402151691;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:34:51;8001;1402151691;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:37:08;8001;1402151828;AMS;FRA;Luchthaven Schiphol;NL
708;4;2014-06-07 14:42:27;8001;1402152147;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:42:33;8001;1402152153;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:47:00;8001;1402152420;AMS;FRA;Luchthaven Schiphol;NL
708;0;2014-06-07 14:47:10;8001;1402152430;AMS;FRA;Luchthaven Schiphol;NL
708;10;2014-06-07 14:47:12;8001;1402152432;AMS;FRA;Luchthaven Schiphol;NL
708;20;2014-06-07 14:47:21;8001;1402152441;AMS;FRA;Luchthaven Schiphol;NL
708;20;2014-06-07 14:47:21;8001;1402152441;AMS;FRA;Luchthaven Schiphol;NL
